f^N,bterm,kterm,t2,t3,t4,t6,t7,t8,t11,t12,t14,t15,t16,t17,t18,t19
7,2K1,2K7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2K1,2K6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2K1,2K1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2K2,2K4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2K2,2K2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2K2,2K1,0.039165,1.751912,1.190664,-0.012612,-0.320801,0.138381,0.986013,-0.253256,1.167941,0.793776,0.183544,-0.097662,0.400381,0.245769
7,2K2,2K3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2K2,2K5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2K2,2K6,0.507519,0.0,-0.966471,-0.269186,-0.395667,-0.178999,0.0,-0.620876,0.0,1.288628,0.281589,0.173923,-0.577257,-0.295799
7,2K2,2K7,-0.279697,0.0,-0.106526,0.255197,-0.330943,0.044291,0.0,0.342169,0.0,0.142034,-0.701106,0.379829,1.170542,-0.585046
7,2K3,2K2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2K3,2K3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2K3,2K1,0.757424,0.0,0.412105,-0.559558,-0.237929,0.0,0.0,1.05897,0.0,-0.961577,-0.165096,0.177342,-0.280663,-0.652499
7,2K3,2K4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2K3,2K5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2K3,2K6,-0.104973,-1.195229,-0.49975,0.361901,-0.403943,0.145449,-1.68175,0.128419,1.593638,0.666334,-0.320333,-0.821522,-0.352367,-0.266533
7,2K3,2K7,-0.636364,0.0,-0.553979,0.182825,-0.633017,0.083975,0.0,0.778499,0.0,0.738639,1.213698,-0.47679,-0.582575,-0.58668
7,2K4,2K1,-2.046005,0.0,1.355206,0.047182,-0.078243,-0.226428,0.0,-1.305909,0.0,-0.338801,0.542918,0.554028,-0.312178,-0.099758
7,2K4,2K5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2K4,2K6,0.0,0.0,0.0,-0.461549,0.366882,0.752449,0.0,0.0,0.0,0.0,-0.329192,0.555167,-0.013168,-0.379815
7,2K4,2K7,0.224216,0.0,1.02474,0.080934,-0.208168,0.754046,0.0,-0.274296,0.0,-1.366321,0.427634,-0.477726,0.136843,-1.133856
7,2K4,2K3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2K4,2K2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2K4,2K4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2K5,2K6,0.0,0.0,0.0,-0.268697,-1.158519,-0.217813,0.0,0.0,0.0,0.0,-0.632426,0.597814,-1.770792,-0.729678
7,2K5,2K7,-0.670057,0.0,0.291655,-0.063463,0.32625,0.499579,0.0,0.819717,0.0,-0.388874,-0.438157,-0.91778,-0.073026,0.174183
7,2K5,2K3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2K5,2K4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2K5,2K1,0.462432,0.0,2.427421,0.046359,0.177333,0.855968,0.0,2.016908,0.0,1.051627,-0.015339,-0.072496,0.070557,0.096995
7,2K5,2K2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2K5,2K5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2K6,2K3,-0.104973,-1.195229,-0.49975,0.361901,-0.403943,0.145449,-1.68175,0.128419,1.593638,0.666334,-0.320333,-0.821522,-0.352367,-0.266533
7,2K6,2K4,0.0,0.0,0.0,-0.461549,0.366882,0.752449,0.0,0.0,0.0,0.0,-0.329192,0.555167,-0.013168,-0.379815
7,2K6,2K2,0.507519,0.0,-0.966471,-0.269186,-0.395667,-0.178999,0.0,-0.620876,0.0,1.288628,0.281589,0.173923,-0.577257,-0.295799
7,2K6,2K5,0.0,0.0,0.0,-0.268697,-1.158519,-0.217813,0.0,0.0,0.0,0.0,-0.632426,0.597814,-1.770792,-0.729678
7,2K6,2K7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2K6,2K6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2K6,2K1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2K7,2K7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2K7,2K4,0.224216,0.0,1.02474,0.080934,-0.208168,0.754046,0.0,-0.274296,0.0,-1.366321,0.427634,-0.477726,0.136843,-1.133856
7,2K7,2K1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2K7,2K3,-0.636364,0.0,-0.553979,0.182825,-0.633017,0.083975,0.0,0.778499,0.0,0.738639,1.213698,-0.47679,-0.582575,-0.58668
7,2K7,2K2,-0.279697,0.0,-0.106526,0.255197,-0.330943,0.044291,0.0,0.342169,0.0,0.142034,-0.701106,0.379829,1.170542,-0.585046
7,2K7,2K5,-0.670057,0.0,0.291655,-0.063463,0.32625,0.499579,0.0,0.819717,0.0,-0.388874,-0.438157,-0.91778,-0.073026,0.174183
7,2K7,2K6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2L1,2L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2L1,2L2,0.486771,1.751912,-0.812422,0.255955,0.087659,-0.122101,0.986013,0.020534,1.167941,-0.541614,0.064027,-0.002293,0.243302,-0.049722
7,2L1,2L3,-1.472417,0.0,0.560786,0.025309,0.08394,-0.423144,0.0,-1.20086,0.0,1.744668,0.374434,-0.160883,-0.22466,0.166159
7,2L1,2L4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2L1,2L5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2L2,2L4,-0.343796,0.0,0.177152,-0.540339,0.191217,0.704886,0.0,0.420585,0.0,-0.236203,-1.002838,-0.430888,1.382374,0.16945
7,2L2,2L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2L2,2L3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2L2,2L1,0.486771,1.751912,-0.812422,0.255955,0.087659,-0.122101,0.986013,0.020534,1.167941,-0.541614,0.064027,-0.002293,0.243302,-0.049722
7,2L2,2L5,-0.120438,0.0,0.22935,0.82511,0.485522,-0.037084,0.0,0.147338,0.0,-0.3058,-0.183763,-0.690875,0.551288,0.751758
7,2L3,2L5,0.247133,0.0,-0.470616,0.179322,0.132836,1.289795,0.0,-0.302331,0.0,0.627488,0.895549,0.526554,0.320512,0.815734
7,2L3,2L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2L3,2L4,-0.709604,0.0,-1.441389,-0.019748,0.185894,0.209996,0.0,0.868098,0.0,1.921853,-0.240602,-1.311624,0.01203,0.036702
7,2L3,2L1,-1.472417,0.0,0.560786,0.025309,0.08394,-0.423144,0.0,-1.20086,0.0,1.744668,0.374434,-0.160883,-0.22466,0.166159
7,2L3,2L3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2L4,2L4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2L4,2L5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2L4,2L3,-0.709604,0.0,-1.441389,-0.019748,0.185894,0.209996,0.0,0.868098,0.0,1.921853,-0.240602,-1.311624,0.01203,0.036702
7,2L4,2L2,-0.343796,0.0,0.177152,-0.540339,0.191217,0.704886,0.0,0.420585,0.0,-0.236203,-1.002838,-0.430888,1.382374,0.16945
7,2L4,2L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2L5,2L4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2L5,2L3,0.247133,0.0,-0.470616,0.179322,0.132836,1.289795,0.0,-0.302331,0.0,0.627488,0.895549,0.526554,0.320512,0.815734
7,2L5,2L2,-0.120438,0.0,0.22935,0.82511,0.485522,-0.037084,0.0,0.147338,0.0,-0.3058,-0.183763,-0.690875,0.551288,0.751758
7,2L5,2L5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2L5,2L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2M1,2M1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2M1,2M4,-0.50565,0.0,0.962911,0.145272,0.037062,-0.576066,0.0,0.61859,0.0,-1.283881,0.964396,0.828742,-0.46291,1.326678
7,2M1,2M3,-0.551107,-1.195229,0.349825,-0.052197,0.086559,-0.16363,-1.68175,0.6742,1.593638,-0.466434,0.615641,0.311834,-0.930969,0.016658
7,2M1,2M2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2M2,2M4,-0.598293,0.0,1.139332,-0.215962,-0.190029,1.050048,0.0,0.731925,0.0,-1.519109,-1.141089,-0.392232,-0.365148,-1.063376
7,2M2,2M3,0.0,0.0,0.0,0.566138,0.341394,-0.322682,0.0,0.0,0.0,0.0,0.266501,0.572536,-0.533002,-0.295656
7,2M2,2M1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2M2,2M2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2M3,2M2,0.0,0.0,0.0,0.566138,0.341394,-0.322682,0.0,0.0,0.0,0.0,0.266501,0.572536,-0.533002,-0.295656
7,2M3,2M4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2M3,2M3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2M3,2M1,-0.551107,-1.195229,0.349825,-0.052197,0.086559,-0.16363,-1.68175,0.6742,1.593638,-0.466434,0.615641,0.311834,-0.930969,0.016658
7,2M4,2M2,-0.598293,0.0,1.139332,-0.215962,-0.190029,1.050048,0.0,0.731925,0.0,-1.519109,-1.141089,-0.392232,-0.365148,-1.063376
7,2M4,2M3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2M4,2M1,-0.50565,0.0,0.962911,0.145272,0.037062,-0.576066,0.0,0.61859,0.0,-1.283881,0.964396,0.828742,-0.46291,1.326678
7,2M4,2M4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2N1,2N1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2N1,2N2,-0.885489,0.0,1.68624,0.039138,-0.064903,-0.218119,0.0,1.083268,0.0,-2.24832,0.0,0.870771,0.135107,-0.074944
7,2N2,2N1,-0.885489,0.0,1.68624,0.039138,-0.064903,-0.218119,0.0,1.083268,0.0,-2.24832,0.0,0.870771,0.135107,-0.074944
7,2N2,2N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2O,2O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2P1,2P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2P1,2P2,-0.57735,1.195229,0.0,0.622017,0.0,0.0,-0.840875,-1.942338,4.382505,0.0,-0.110115,0.0,0.770802,0.0
7,2P1,2P3,0.688102,0.0,3.406926,-0.415149,1.96699,0.0,0.0,0.420897,0.0,2.271284,0.367465,-0.293221,-0.304471,-0.567821
7,2P1,2P4,-1.488593,0.0,-0.566947,0.246732,-0.327327,1.038925,0.0,-2.731618,0.0,-1.133893,-0.567821,0.243975,-0.567821,0.724432
7,2P1,2P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2P2,2P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2P2,2P1,-0.57735,1.195229,0.0,0.622017,0.0,0.0,-0.840875,-1.942338,4.382505,0.0,-0.110115,0.0,0.770802,0.0
7,2P2,2P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2P2,2P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2P2,2P5,0.13762,0.0,0.681385,-0.474456,-1.966989,0.0,0.0,-0.168359,0.0,-0.908514,0.419961,-1.466107,-0.482955,0.567821
7,2P3,2P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2P3,2P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2P3,2P5,0.603593,-1.195229,0.129935,-1.085702,-0.262563,-0.803604,-1.68175,-0.738409,1.593638,-0.173247,0.670698,-0.279576,1.557621,-0.249042
7,2P3,2P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2P3,2P1,0.688102,0.0,3.406926,-0.415149,1.96699,0.0,0.0,0.420897,0.0,2.271284,0.367465,-0.293221,-0.304471,-0.567821
7,2P4,2P5,0.0,0.0,0.0,-1.104105,-1.009104,-1.213456,0.0,0.0,0.0,0.0,-0.757954,-0.093048,0.086623,0.741772
7,2P4,2P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2P4,2P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2P4,2P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2P4,2P1,-1.488593,0.0,-0.566947,0.246732,-0.327327,1.038925,0.0,-2.731618,0.0,-1.133893,-0.567821,0.243975,-0.567821,0.724432
7,2P5,2P2,0.13762,0.0,0.681385,-0.474456,-1.966989,0.0,0.0,-0.168359,0.0,-0.908514,0.419961,-1.466107,-0.482955,0.567821
7,2P5,2P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2P5,2P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2P5,2P4,0.0,0.0,0.0,-1.104105,-1.009104,-1.213456,0.0,0.0,0.0,0.0,-0.757954,-0.093048,0.086623,0.741772
7,2P5,2P3,0.603593,-1.195229,0.129935,-1.085702,-0.262563,-0.803604,-1.68175,-0.738409,1.593638,-0.173247,0.670698,-0.279576,1.557621,-0.249042
7,2Q,2Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2S1,2S2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2S1,2S1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2S2,2S1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2S2,2S2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4D1,4D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4D1,4D3,1.253566,0.0,-2.256962,0.0,0.0,0.0,0.0,0.557657,0.0,-2.633122,0.869401,-0.485621,0.26082,-0.626934
7,4D1,4D4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4D1,4D5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4D1,4D6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4D1,4D2,-0.848668,-0.745356,-0.254662,0.0,0.0,0.0,1.310944,-0.377536,-0.869582,-0.297105,0.235435,-0.438356,-0.588587,0.424436
7,4D2,4D1,-0.848668,-0.745356,-0.254662,0.0,0.0,0.0,1.310944,-0.377536,-0.869582,-0.297105,0.235435,-0.438356,-0.588587,0.424436
7,4D2,4D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4D2,4D6,0.0,0.0,0.0,-0.37081,-0.127775,0.912498,0.0,0.0,0.0,0.0,1.163687,-0.071429,0.465475,0.175206
7,4D2,4D5,-1.119071,0.0,-0.554073,0.557277,-1.244033,0.0,0.0,1.369021,0.0,0.738764,0.455325,0.079478,1.070014,-0.410425
7,4D2,4D4,-0.26082,-1.259882,-0.430457,-1.264493,0.0,0.0,0.88636,0.319076,1.679842,0.573943,0.024872,-0.04631,0.049745,0.448393
7,4D2,4D3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4D3,4D1,1.253566,0.0,-2.256962,0.0,0.0,0.0,0.0,0.557657,0.0,-2.633122,0.869401,-0.485621,0.26082,-0.626934
7,4D3,4D6,0.0,0.0,0.643587,0.0,-0.017694,-1.347849,0.0,0.0,0.0,-0.858116,0.0,-1.46391,0.0,-0.020431
7,4D3,4D5,0.528034,-0.182981,0.062518,-0.347597,-0.329229,-0.382748,-2.574643,-0.645974,0.243975,-0.083358,-0.6603,0.601661,1.170675,-0.171767
7,4D3,4D4,0.385257,0.0,-0.059609,-1.328199,-1.20453,0.0,0.0,-0.471306,0.0,0.079478,-0.293911,0.487379,-0.176347,0.728552
7,4D3,4D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4D3,4D3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4D4,4D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4D4,4D5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4D4,4D2,-0.26082,-1.259882,-0.430457,-1.264493,0.0,0.0,0.88636,0.319076,1.679842,0.573943,0.024872,-0.04631,0.049745,0.448393
7,4D4,4D3,0.385257,0.0,-0.059609,-1.328199,-1.20453,0.0,0.0,-0.471306,0.0,0.079478,-0.293911,0.487379,-0.176347,0.728552
7,4D4,4D4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4D4,4D6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4D5,4D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4D5,4D4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4D5,4D3,0.528034,-0.182981,0.062518,-0.347597,-0.329229,-0.382748,-2.574643,-0.645974,0.243975,-0.083358,-0.6603,0.601661,1.170675,-0.171767
7,4D5,4D6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4D5,4D2,-1.119071,0.0,-0.554073,0.557277,-1.244033,0.0,0.0,1.369021,0.0,0.738764,0.455325,0.079478,1.070014,-0.410425
7,4D5,4D5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4D6,4D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4D6,4D5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4D6,4D4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4D6,4D3,0.0,0.0,0.643587,0.0,-0.017694,-1.347849,0.0,0.0,0.0,-0.858116,0.0,-1.46391,0.0,-0.020431
7,4D6,4D6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4D6,4D2,0.0,0.0,0.0,-0.37081,-0.127775,0.912498,0.0,0.0,0.0,0.0,1.163687,-0.071429,0.465475,0.175206
7,4F1,4F2,0.0,-3.273268,0.0,0.0,0.0,0.0,-1.151415,0.0,-3.818813,0.0,0.0,0.0,0.0,0.0
7,4F1,4F3,2.03101,0.0,0.0,0.0,0.0,0.0,0.0,0.903508,0.0,0.0,0.281718,0.0,-0.704295,0.0
7,4F1,4F4,0.0,0.0,1.309307,0.0,0.0,0.0,0.0,0.0,0.0,1.527525,0.0,0.563436,0.0,-0.545545
7,4F1,4F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4F1,4F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4F2,4F5,0.412861,0.0,0.0,1.186139,0.0,0.0,0.0,-0.505076,0.0,0.0,0.0,0.0,-0.629941,0.0
7,4F2,4F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4F2,4F1,0.0,-3.273268,0.0,0.0,0.0,0.0,-1.151415,0.0,-3.818813,0.0,0.0,0.0,0.0,0.0
7,4F2,4F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4F2,4F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4F3,4F1,2.03101,0.0,0.0,0.0,0.0,0.0,0.0,0.903508,0.0,0.0,0.281718,0.0,-0.704295,0.0
7,4F3,4F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4F3,4F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4F3,4F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4F3,4F5,1.285649,-0.182981,0.198922,0.392448,-0.421107,0.273392,-2.574643,-1.572805,0.243975,-0.265229,0.159383,0.513613,0.58849,0.176819
7,4F4,4F5,0.0,0.0,0.683763,-0.436436,-0.723747,0.469872,0.0,0.0,0.0,-0.911685,0.684818,-1.17698,-0.136964,-0.265908
7,4F4,4F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4F4,4F1,0.0,0.0,1.309307,0.0,0.0,0.0,0.0,0.0,0.0,1.527525,0.0,0.563436,0.0,-0.545545
7,4F4,4F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4F4,4F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4F5,4F4,0.0,0.0,0.683763,-0.436436,-0.723747,0.469872,0.0,0.0,0.0,-0.911685,0.684818,-1.17698,-0.136964,-0.265908
7,4F5,4F3,1.285649,-0.182981,0.198922,0.392448,-0.421107,0.273392,-2.574643,-1.572805,0.243975,-0.265229,0.159383,0.513613,0.58849,0.176819
7,4F5,4F2,0.412861,0.0,0.0,1.186139,0.0,0.0,0.0,-0.505076,0.0,0.0,0.0,0.0,-0.629941,0.0
7,4F5,4F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4F5,4F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4G1,4G1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4G1,4G7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4G1,4G4,-2.788867,0.0,1.255292,0.0,0.0,0.0,0.0,-1.240646,0.0,1.464507,0.386839,-0.540192,0.0,-0.174346
7,4G1,4G2,-0.308607,-0.745356,0.231511,0.0,0.0,0.0,1.310944,-0.137286,-0.869582,0.270096,0.085613,0.398505,-0.214032,-0.385851
7,4G1,4G3,1.191071,0.0,1.319658,0.0,0.0,0.0,0.0,0.529856,0.0,1.539601,0.826058,0.283945,0.247817,0.366572
7,4G1,4G6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4G1,4G5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4G2,4G3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4G2,4G4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
